시점,시도,주택유형,개수
2015.07,전북특별자치도,다가구,610
2015.08,전북특별자치도,다가구,584
2015.09,전북특별자치도,다가구,537
2015.10,전북특별자치도,다가구,433
2015.11,전북특별자치도,다가구,406
2015.12,전북특별자치도,다가구,477
2016.01,전북특별자치도,다가구,438
2016.02,전북특별자치도,다가구,376
2016.03,전북특별자치도,다가구,695
2016.04,전북특별자치도,다가구,524
2016.05,전북특별자치도,다가구,442
2016.06,전북특별자치도,다가구,669
2016.07,전북특별자치도,다가구,939
2016.08,전북특별자치도,다가구,860
2016.09,전북특별자치도,다가구,419
2016.10,전북특별자치도,다가구,424
2016.11,전북특별자치도,다가구,326
2016.12,전북특별자치도,다가구,306
2017.01,전북특별자치도,다가구,532
2017.02,전북특별자치도,다가구,540
2017.03,전북특별자치도,다가구,1095
2017.04,전북특별자치도,다가구,415
2017.05,전북특별자치도,다가구,377
2017.06,전북특별자치도,다가구,484
2017.07,전북특별자치도,다가구,480
2017.08,전북특별자치도,다가구,514
2017.09,전북특별자치도,다가구,536
2017.10,전북특별자치도,다가구,414
2017.11,전북특별자치도,다가구,342
2017.12,전북특별자치도,다가구,627
2018.01,전북특별자치도,다가구,469
2018.02,전북특별자치도,다가구,416
2018.03,전북특별자치도,다가구,582
2018.04,전북특별자치도,다가구,387
2018.05,전북특별자치도,다가구,734
2018.06,전북특별자치도,다가구,891
2018.07,전북특별자치도,다가구,1528
2018.08,전북특별자치도,다가구,489
2018.09,전북특별자치도,다가구,270
2018.10,전북특별자치도,다가구,107
2018.11,전북특별자치도,다가구,159
2018.12,전북특별자치도,다가구,139
2019.01,전북특별자치도,다가구,102
2019.02,전북특별자치도,다가구,142
2019.03,전북특별자치도,다가구,215
2019.04,전북특별자치도,다가구,237
2019.05,전북특별자치도,다가구,131
2019.06,전북특별자치도,다가구,155
2019.07,전북특별자치도,다가구,229
2019.08,전북특별자치도,다가구,151
2019.09,전북특별자치도,다가구,33
2019.10,전북특별자치도,다가구,116
2019.11,전북특별자치도,다가구,67
2019.12,전북특별자치도,다가구,184
2020.01,전북특별자치도,다가구,90
2020.02,전북특별자치도,다가구,90
2020.03,전북특별자치도,다가구,79
2020.04,전북특별자치도,다가구,97
2020.05,전북특별자치도,다가구,86
2020.06,전북특별자치도,다가구,172
2020.07,전북특별자치도,다가구,130
2020.08,전북특별자치도,다가구,61
2020.09,전북특별자치도,다가구,105
2020.10,전북특별자치도,다가구,113
2020.11,전북특별자치도,다가구,212
2020.12,전북특별자치도,다가구,36
2021.01,전북특별자치도,다가구,112
2021.02,전북특별자치도,다가구,123
2021.03,전북특별자치도,다가구,161
2021.04,전북특별자치도,다가구,97
2021.05,전북특별자치도,다가구,160
2021.06,전북특별자치도,다가구,138
2021.07,전북특별자치도,다가구,118
2021.08,전북특별자치도,다가구,113
2021.09,전북특별자치도,다가구,116
2021.10,전북특별자치도,다가구,77
2021.11,전북특별자치도,다가구,99
2021.12,전북특별자치도,다가구,210
2022.01,전북특별자치도,다가구,73
2022.02,전북특별자치도,다가구,109
2022.03,전북특별자치도,다가구,92
2022.04,전북특별자치도,다가구,93
2022.05,전북특별자치도,다가구,167
2022.06,전북특별자치도,다가구,39
2022.07,전북특별자치도,다가구,129
2022.08,전북특별자치도,다가구,152
2022.09,전북특별자치도,다가구,103
2022.10,전북특별자치도,다가구,142
2022.11,전북특별자치도,다가구,94
2022.12,전북특별자치도,다가구,48
2023.01,전북특별자치도,다가구,131
2023.02,전북특별자치도,다가구,82
2023.03,전북특별자치도,다가구,22
2023.04,전북특별자치도,다가구,59
2023.05,전북특별자치도,다가구,8
2023.06,전북특별자치도,다가구,6
2023.07,전북특별자치도,다가구,42
2023.08,전북특별자치도,다가구,3
2023.09,전북특별자치도,다가구,2
2023.10,전북특별자치도,다가구,14
2023.11,전북특별자치도,다가구,30
2023.12,전북특별자치도,다가구,29
2024.01,전북특별자치도,다가구,14
2024.02,전북특별자치도,다가구,38
2024.03,전북특별자치도,다가구,41
2024.04,전북특별자치도,다가구,14
2024.05,전북특별자치도,다가구,37
2024.06,전북특별자치도,다가구,26
2024.07,전북특별자치도,다가구,52
2024.08,전북특별자치도,다가구,17
2024.09,전북특별자치도,다가구,53
2024.10,전북특별자치도,다가구,14
2024.11,전북특별자치도,다가구,8
2024.12,전북특별자치도,다가구,2
2025.01,전북특별자치도,다가구,6
2025.02,전북특별자치도,다가구,33
2025.03,전북특별자치도,다가구,4
2025.04,전북특별자치도,다가구,8
2025.05,전북특별자치도,다가구,9
2025.06,전북특별자치도,다가구,19
2025.07,전북특별자치도,다가구,16
2025.08,전북특별자치도,다가구,16
2025.09,전북특별자치도,다가구,6
2025.10,전북특별자치도,다가구,34
2007.01,전북특별자치도,다세대,0
2007.02,전북특별자치도,다세대,17
2007.03,전북특별자치도,다세대,0
2007.04,전북특별자치도,다세대,8
2007.05,전북특별자치도,다세대,0
2007.06,전북특별자치도,다세대,22
2007.07,전북특별자치도,다세대,0
2007.08,전북특별자치도,다세대,0
2007.09,전북특별자치도,다세대,0
2007.10,전북특별자치도,다세대,0
2007.11,전북특별자치도,다세대,16
2007.12,전북특별자치도,다세대,7
2008.01,전북특별자치도,다세대,0
2008.02,전북특별자치도,다세대,0
2008.03,전북특별자치도,다세대,8
2008.04,전북특별자치도,다세대,0
2008.05,전북특별자치도,다세대,8
2008.06,전북특별자치도,다세대,0
2008.07,전북특별자치도,다세대,0
2008.08,전북특별자치도,다세대,0
2008.09,전북특별자치도,다세대,12
2008.10,전북특별자치도,다세대,16
2008.11,전북특별자치도,다세대,0
2008.12,전북특별자치도,다세대,32
2009.01,전북특별자치도,다세대,0
2009.02,전북특별자치도,다세대,0
2009.03,전북특별자치도,다세대,0
2009.04,전북특별자치도,다세대,0
2009.05,전북특별자치도,다세대,0
2009.06,전북특별자치도,다세대,0
2009.07,전북특별자치도,다세대,0
2009.08,전북특별자치도,다세대,0
2009.09,전북특별자치도,다세대,0
2009.10,전북특별자치도,다세대,11
2009.11,전북특별자치도,다세대,7
2009.12,전북특별자치도,다세대,0
2010.01,전북특별자치도,다세대,0
2010.02,전북특별자치도,다세대,0
2010.03,전북특별자치도,다세대,8
2010.04,전북특별자치도,다세대,20
2010.05,전북특별자치도,다세대,0
2010.06,전북특별자치도,다세대,56
2010.07,전북특별자치도,다세대,14
2010.08,전북특별자치도,다세대,3
2010.09,전북특별자치도,다세대,28
2010.10,전북특별자치도,다세대,30
2010.11,전북특별자치도,다세대,8
2010.12,전북특별자치도,다세대,8
2011.01,전북특별자치도,다세대,0
2011.02,전북특별자치도,다세대,0
2011.03,전북특별자치도,다세대,67
2011.04,전북특별자치도,다세대,62
2011.05,전북특별자치도,다세대,108
2011.06,전북특별자치도,다세대,141
2011.07,전북특별자치도,다세대,82
2011.08,전북특별자치도,다세대,66
2011.09,전북특별자치도,다세대,137
2011.10,전북특별자치도,다세대,175
2011.11,전북특별자치도,다세대,69
2011.12,전북특별자치도,다세대,127
2012.01,전북특별자치도,다세대,71
2012.02,전북특별자치도,다세대,111
2012.03,전북특별자치도,다세대,133
2012.04,전북특별자치도,다세대,90
2012.05,전북특별자치도,다세대,168
2012.06,전북특별자치도,다세대,144
2012.07,전북특별자치도,다세대,158
2012.08,전북특별자치도,다세대,63
2012.09,전북특별자치도,다세대,74
2012.10,전북특별자치도,다세대,161
2012.11,전북특별자치도,다세대,160
2012.12,전북특별자치도,다세대,208
2013.01,전북특별자치도,다세대,48
2013.02,전북특별자치도,다세대,39
2013.03,전북특별자치도,다세대,50
2013.04,전북특별자치도,다세대,419
2013.05,전북특별자치도,다세대,78
2013.06,전북특별자치도,다세대,28
2013.07,전북특별자치도,다세대,24
2013.08,전북특별자치도,다세대,119
2013.09,전북특별자치도,다세대,39
2013.10,전북특별자치도,다세대,37
2013.11,전북특별자치도,다세대,14
2013.12,전북특별자치도,다세대,6
2014.01,전북특별자치도,다세대,3
2014.02,전북특별자치도,다세대,28
2014.03,전북특별자치도,다세대,0
2014.04,전북특별자치도,다세대,36
2014.05,전북특별자치도,다세대,62
2014.06,전북특별자치도,다세대,8
2014.07,전북특별자치도,다세대,5
2014.08,전북특별자치도,다세대,35
2014.09,전북특별자치도,다세대,39
2014.10,전북특별자치도,다세대,30
2014.11,전북특별자치도,다세대,8
2014.12,전북특별자치도,다세대,0
2015.01,전북특별자치도,다세대,28
2015.02,전북특별자치도,다세대,25
2015.03,전북특별자치도,다세대,0
2015.04,전북특별자치도,다세대,54
2015.05,전북특별자치도,다세대,43
2015.06,전북특별자치도,다세대,38
2015.07,전북특별자치도,다세대,61
2015.08,전북특별자치도,다세대,0
2015.09,전북특별자치도,다세대,0
2015.10,전북특별자치도,다세대,57
2015.11,전북특별자치도,다세대,5
2015.12,전북특별자치도,다세대,24
2016.02,전북특별자치도,다세대,20
2016.03,전북특별자치도,다세대,24
2016.04,전북특별자치도,다세대,18
2016.05,전북특별자치도,다세대,46
2016.06,전북특별자치도,다세대,7
2016.07,전북특별자치도,다세대,20
2016.08,전북특별자치도,다세대,8
2016.09,전북특별자치도,다세대,8
2016.10,전북특별자치도,다세대,8
2016.11,전북특별자치도,다세대,4
2016.12,전북특별자치도,다세대,4
2017.02,전북특별자치도,다세대,22
2017.03,전북특별자치도,다세대,41
2017.04,전북특별자치도,다세대,0
2017.05,전북특별자치도,다세대,0
2017.06,전북특별자치도,다세대,9
2017.07,전북특별자치도,다세대,22
2017.08,전북특별자치도,다세대,0
2017.09,전북특별자치도,다세대,0
2017.10,전북특별자치도,다세대,0
2017.11,전북특별자치도,다세대,20
2017.12,전북특별자치도,다세대,46
2018.01,전북특별자치도,다세대,12
2018.02,전북특별자치도,다세대,38
2018.03,전북특별자치도,다세대,0
2018.04,전북특별자치도,다세대,47
2018.05,전북특별자치도,다세대,16
2018.06,전북특별자치도,다세대,70
2018.07,전북특별자치도,다세대,15
2018.08,전북특별자치도,다세대,0
2018.09,전북특별자치도,다세대,8
2018.10,전북특별자치도,다세대,0
2018.11,전북특별자치도,다세대,0
2018.12,전북특별자치도,다세대,6
2019.01,전북특별자치도,다세대,30
2019.02,전북특별자치도,다세대,12
2019.03,전북특별자치도,다세대,0
2019.04,전북특별자치도,다세대,6
2019.05,전북특별자치도,다세대,8
2019.06,전북특별자치도,다세대,8
2019.07,전북특별자치도,다세대,0
2019.08,전북특별자치도,다세대,0
2019.09,전북특별자치도,다세대,0
2019.10,전북특별자치도,다세대,12
2019.11,전북특별자치도,다세대,4
2019.12,전북특별자치도,다세대,0
2020.02,전북특별자치도,다세대,44
2020.03,전북특별자치도,다세대,17
2020.04,전북특별자치도,다세대,0
2020.05,전북특별자치도,다세대,0
2020.06,전북특별자치도,다세대,0
2020.07,전북특별자치도,다세대,0
2020.08,전북특별자치도,다세대,0
2020.09,전북특별자치도,다세대,0
2020.10,전북특별자치도,다세대,0
2020.11,전북특별자치도,다세대,5
2020.12,전북특별자치도,다세대,0
2021.01,전북특별자치도,다세대,24
2021.02,전북특별자치도,다세대,0
2021.03,전북특별자치도,다세대,0
2021.04,전북특별자치도,다세대,0
2021.05,전북특별자치도,다세대,8
2021.06,전북특별자치도,다세대,18
2021.07,전북특별자치도,다세대,0
2021.08,전북특별자치도,다세대,0
2021.09,전북특별자치도,다세대,6
2021.10,전북특별자치도,다세대,0
2021.11,전북특별자치도,다세대,0
2021.12,전북특별자치도,다세대,0
2022.07,전북특별자치도,다세대,8
2022.08,전북특별자치도,다세대,0
2022.09,전북특별자치도,다세대,21
2022.10,전북특별자치도,다세대,0
2022.11,전북특별자치도,다세대,0
2022.12,전북특별자치도,다세대,0
2023.12,전북특별자치도,다세대,12
2024.03,전북특별자치도,다세대,5
2024.04,전북특별자치도,다세대,0
2024.05,전북특별자치도,다세대,0
2024.06,전북특별자치도,다세대,0
2024.07,전북특별자치도,다세대,0
2024.08,전북특별자치도,다세대,0
2024.09,전북특별자치도,다세대,4
2024.10,전북특별자치도,다세대,0
2024.11,전북특별자치도,다세대,0
2024.12,전북특별자치도,다세대,8
2025.01,전북특별자치도,다세대,0
2025.02,전북특별자치도,다세대,8
2025.03,전북특별자치도,다세대,0
2025.04,전북특별자치도,다세대,0
2025.05,전북특별자치도,다세대,0
2025.06,전북특별자치도,다세대,0
2025.07,전북특별자치도,다세대,0
2025.08,전북특별자치도,다세대,0
2025.09,전북특별자치도,다세대,0
2025.10,전북특별자치도,다세대,8
2007.01,전북특별자치도,단독,100
2007.02,전북특별자치도,단독,97
2007.03,전북특별자치도,단독,226
2007.04,전북특별자치도,단독,337
2007.05,전북특별자치도,단독,265
2007.06,전북특별자치도,단독,250
2007.07,전북특별자치도,단독,284
2007.08,전북특별자치도,단독,266
2007.09,전북특별자치도,단독,201
2007.10,전북특별자치도,단독,207
2007.11,전북특별자치도,단독,221
2007.12,전북특별자치도,단독,114
2008.01,전북특별자치도,단독,89
2008.02,전북특별자치도,단독,135
2008.03,전북특별자치도,단독,247
2008.04,전북특별자치도,단독,288
2008.05,전북특별자치도,단독,210
2008.06,전북특별자치도,단독,213
2008.07,전북특별자치도,단독,247
2008.08,전북특별자치도,단독,207
2008.09,전북특별자치도,단독,219
2008.10,전북특별자치도,단독,217
2008.11,전북특별자치도,단독,150
2008.12,전북특별자치도,단독,228
2009.01,전북특별자치도,단독,105
2009.02,전북특별자치도,단독,112
2009.03,전북특별자치도,단독,262
2009.04,전북특별자치도,단독,308
2009.05,전북특별자치도,단독,254
2009.06,전북특별자치도,단독,238
2009.07,전북특별자치도,단독,237
2009.08,전북특별자치도,단독,156
2009.09,전북특별자치도,단독,243
2009.10,전북특별자치도,단독,219
2009.11,전북특별자치도,단독,185
2009.12,전북특별자치도,단독,165
2010.01,전북특별자치도,단독,99
2010.02,전북특별자치도,단독,130
2010.03,전북특별자치도,단독,299
2010.04,전북특별자치도,단독,396
2010.05,전북특별자치도,단독,295
2010.06,전북특별자치도,단독,267
2010.07,전북특별자치도,단독,204
2010.08,전북특별자치도,단독,144
2010.09,전북특별자치도,단독,241
2010.10,전북특별자치도,단독,318
2010.11,전북특별자치도,단독,235
2010.12,전북특별자치도,단독,188
2011.01,전북특별자치도,단독,109
2011.02,전북특별자치도,단독,141
2011.03,전북특별자치도,단독,473
2011.04,전북특별자치도,단독,458
2011.05,전북특별자치도,단독,397
2011.06,전북특별자치도,단독,318
2011.07,전북특별자치도,단독,243
2011.08,전북특별자치도,단독,244
2011.09,전북특별자치도,단독,224
2011.10,전북특별자치도,단독,443
2011.11,전북특별자치도,단독,229
2011.12,전북특별자치도,단독,248
2012.01,전북특별자치도,단독,145
2012.02,전북특별자치도,단독,202
2012.03,전북특별자치도,단독,343
2012.04,전북특별자치도,단독,449
2012.05,전북특별자치도,단독,408
2012.06,전북특별자치도,단독,307
2012.07,전북특별자치도,단독,273
2012.08,전북특별자치도,단독,247
2012.09,전북특별자치도,단독,253
2012.10,전북특별자치도,단독,259
2012.11,전북특별자치도,단독,216
2012.12,전북특별자치도,단독,161
2013.01,전북특별자치도,단독,113
2013.02,전북특별자치도,단독,148
2013.03,전북특별자치도,단독,365
2013.04,전북특별자치도,단독,585
2013.05,전북특별자치도,단독,470
2013.06,전북특별자치도,단독,315
2013.07,전북특별자치도,단독,261
2013.08,전북특별자치도,단독,229
2013.09,전북특별자치도,단독,262
2013.10,전북특별자치도,단독,279
2013.11,전북특별자치도,단독,245
2013.12,전북특별자치도,단독,211
2014.01,전북특별자치도,단독,135
2014.02,전북특별자치도,단독,170
2014.03,전북특별자치도,단독,380
2014.04,전북특별자치도,단독,526
2014.05,전북특별자치도,단독,337
2014.06,전북특별자치도,단독,252
2014.07,전북특별자치도,단독,291
2014.08,전북특별자치도,단독,252
2014.09,전북특별자치도,단독,283
2014.10,전북특별자치도,단독,301
2014.11,전북특별자치도,단독,403
2014.12,전북특별자치도,단독,189
2015.01,전북특별자치도,단독,118
2015.02,전북특별자치도,단독,183
2015.03,전북특별자치도,단독,430
2015.04,전북특별자치도,단독,499
2015.05,전북특별자치도,단독,364
2015.06,전북특별자치도,단독,362
2015.07,전북특별자치도,단독,302
2015.08,전북특별자치도,단독,258
2015.09,전북특별자치도,단독,264
2015.10,전북특별자치도,단독,270
2015.11,전북특별자치도,단독,292
2015.12,전북특별자치도,단독,190
2016.01,전북특별자치도,단독,171
2016.02,전북특별자치도,단독,233
2016.03,전북특별자치도,단독,372
2016.04,전북특별자치도,단독,440
2016.05,전북특별자치도,단독,427
2016.06,전북특별자치도,단독,365
2016.07,전북특별자치도,단독,293
2016.08,전북특별자치도,단독,351
2016.09,전북특별자치도,단독,312
2016.10,전북특별자치도,단독,301
2016.11,전북특별자치도,단독,301
2016.12,전북특별자치도,단독,203
2017.01,전북특별자치도,단독,178
2017.02,전북특별자치도,단독,248
2017.03,전북특별자치도,단독,434
2017.04,전북특별자치도,단독,425
2017.05,전북특별자치도,단독,400
2017.06,전북특별자치도,단독,344
2017.07,전북특별자치도,단독,322
2017.08,전북특별자치도,단독,285
2017.09,전북특별자치도,단독,248
2017.10,전북특별자치도,단독,209
2017.11,전북특별자치도,단독,259
2017.12,전북특별자치도,단독,211
2018.01,전북특별자치도,단독,133
2018.02,전북특별자치도,단독,125
2018.03,전북특별자치도,단독,253
2018.04,전북특별자치도,단독,343
2018.05,전북특별자치도,단독,407
2018.06,전북특별자치도,단독,344
2018.07,전북특별자치도,단독,305
2018.08,전북특별자치도,단독,230
2018.09,전북특별자치도,단독,198
2018.10,전북특별자치도,단독,207
2018.11,전북특별자치도,단독,181
2018.12,전북특별자치도,단독,143
2019.01,전북특별자치도,단독,173
2019.02,전북특별자치도,단독,128
2019.03,전북특별자치도,단독,235
2019.04,전북특별자치도,단독,338
2019.05,전북특별자치도,단독,332
2019.06,전북특별자치도,단독,235
2019.07,전북특별자치도,단독,226
2019.08,전북특별자치도,단독,162
2019.09,전북특별자치도,단독,170
2019.10,전북특별자치도,단독,182
2019.11,전북특별자치도,단독,162
2019.12,전북특별자치도,단독,148
2020.01,전북특별자치도,단독,92
2020.02,전북특별자치도,단독,134
2020.03,전북특별자치도,단독,202
2020.04,전북특별자치도,단독,268
2020.05,전북특별자치도,단독,237
2020.06,전북특별자치도,단독,253
2020.07,전북특별자치도,단독,215
2020.08,전북특별자치도,단독,194
2020.09,전북특별자치도,단독,246
2020.10,전북특별자치도,단독,190
2020.11,전북특별자치도,단독,215
2020.12,전북특별자치도,단독,152
2021.01,전북특별자치도,단독,137
2021.02,전북특별자치도,단독,135
2021.03,전북특별자치도,단독,274
2021.04,전북특별자치도,단독,339
2021.05,전북특별자치도,단독,314
2021.06,전북특별자치도,단독,301
2021.07,전북특별자치도,단독,178
2021.08,전북특별자치도,단독,197
2021.09,전북특별자치도,단독,181
2021.10,전북특별자치도,단독,213
2021.11,전북특별자치도,단독,199
2021.12,전북특별자치도,단독,228
2022.01,전북특별자치도,단독,117
2022.02,전북특별자치도,단독,147
2022.03,전북특별자치도,단독,225
2022.04,전북특별자치도,단독,259
2022.05,전북특별자치도,단독,229
2022.06,전북특별자치도,단독,189
2022.07,전북특별자치도,단독,188
2022.08,전북특별자치도,단독,175
2022.09,전북특별자치도,단독,145
2022.10,전북특별자치도,단독,183
2022.11,전북특별자치도,단독,129
2022.12,전북특별자치도,단독,155
2023.01,전북특별자치도,단독,111
2023.02,전북특별자치도,단독,73
2023.03,전북특별자치도,단독,154
2023.04,전북특별자치도,단독,124
2023.05,전북특별자치도,단독,147
2023.06,전북특별자치도,단독,185
2023.07,전북특별자치도,단독,139
2023.08,전북특별자치도,단독,165
2023.09,전북특별자치도,단독,113
2023.10,전북특별자치도,단독,110
2023.11,전북특별자치도,단독,156
2023.12,전북특별자치도,단독,94
2024.01,전북특별자치도,단독,73
2024.02,전북특별자치도,단독,81
2024.03,전북특별자치도,단독,116
2024.04,전북특별자치도,단독,151
2024.05,전북특별자치도,단독,190
2024.06,전북특별자치도,단독,140
2024.07,전북특별자치도,단독,108
2024.08,전북특별자치도,단독,139
2024.09,전북특별자치도,단독,143
2024.10,전북특별자치도,단독,118
2024.11,전북특별자치도,단독,88
2024.12,전북특별자치도,단독,125
2025.01,전북특별자치도,단독,64
2025.02,전북특별자치도,단독,67
2025.03,전북특별자치도,단독,116
2025.04,전북특별자치도,단독,117
2025.05,전북특별자치도,단독,116
2025.06,전북특별자치도,단독,106
2025.07,전북특별자치도,단독,109
2025.08,전북특별자치도,단독,81
2025.09,전북특별자치도,단독,85
2025.10,전북특별자치도,단독,97
2007.01,전북특별자치도,아파트,762
2007.02,전북특별자치도,아파트,466
2007.03,전북특별자치도,아파트,400
2007.04,전북특별자치도,아파트,89
2007.05,전북특별자치도,아파트,0
2007.06,전북특별자치도,아파트,604
2007.07,전북특별자치도,아파트,0
2007.08,전북특별자치도,아파트,78
2007.09,전북특별자치도,아파트,0
2007.10,전북특별자치도,아파트,996
2007.11,전북특별자치도,아파트,1704
2007.12,전북특별자치도,아파트,3607
2008.01,전북특별자치도,아파트,0
2008.02,전북특별자치도,아파트,19
2008.03,전북특별자치도,아파트,15
2008.04,전북특별자치도,아파트,1216
2008.05,전북특별자치도,아파트,0
2008.06,전북특별자치도,아파트,314
2008.07,전북특별자치도,아파트,902
2008.08,전북특별자치도,아파트,0
2008.09,전북특별자치도,아파트,1999
2008.10,전북특별자치도,아파트,954
2008.11,전북특별자치도,아파트,438
2008.12,전북특별자치도,아파트,2750
2009.01,전북특별자치도,아파트,0
2009.02,전북특별자치도,아파트,892
2009.03,전북특별자치도,아파트,614
2009.04,전북특별자치도,아파트,0
2009.05,전북특별자치도,아파트,0
2009.06,전북특별자치도,아파트,1624
2009.07,전북특별자치도,아파트,2561
2009.08,전북특별자치도,아파트,0
2009.09,전북특별자치도,아파트,0
2009.10,전북특별자치도,아파트,784
2009.11,전북특별자치도,아파트,0
2009.12,전북특별자치도,아파트,1656
2010.01,전북특별자치도,아파트,0
2010.02,전북특별자치도,아파트,0
2010.03,전북특별자치도,아파트,820
2010.04,전북특별자치도,아파트,881
2010.05,전북특별자치도,아파트,293
2010.06,전북특별자치도,아파트,0
2010.07,전북특별자치도,아파트,0
2010.08,전북특별자치도,아파트,14
2010.09,전북특별자치도,아파트,464
2010.10,전북특별자치도,아파트,400
2010.11,전북특별자치도,아파트,44
2010.12,전북특별자치도,아파트,5152
2011.01,전북특별자치도,아파트,0
2011.02,전북특별자치도,아파트,0
2011.03,전북특별자치도,아파트,0
2011.04,전북특별자치도,아파트,0
2011.05,전북특별자치도,아파트,49
2011.06,전북특별자치도,아파트,38
2011.07,전북특별자치도,아파트,449
2011.08,전북특별자치도,아파트,90
2011.09,전북특별자치도,아파트,215
2011.10,전북특별자치도,아파트,2679
2011.11,전북특별자치도,아파트,951
2011.12,전북특별자치도,아파트,4629
2012.01,전북특별자치도,아파트,1199
2012.02,전북특별자치도,아파트,814
2012.03,전북특별자치도,아파트,880
2012.04,전북특별자치도,아파트,1279
2012.05,전북특별자치도,아파트,503
2012.06,전북특별자치도,아파트,1163
2012.07,전북특별자치도,아파트,722
2012.08,전북특별자치도,아파트,1391
2012.09,전북특별자치도,아파트,1609
2012.10,전북특별자치도,아파트,1532
2012.11,전북특별자치도,아파트,132
2012.12,전북특별자치도,아파트,6192
2013.01,전북특별자치도,아파트,27
2013.02,전북특별자치도,아파트,409
2013.03,전북특별자치도,아파트,2004
2013.04,전북특별자치도,아파트,29
2013.05,전북특별자치도,아파트,532
2013.06,전북특별자치도,아파트,351
2013.07,전북특별자치도,아파트,993
2013.08,전북특별자치도,아파트,229
2013.09,전북특별자치도,아파트,1149
2013.10,전북특별자치도,아파트,292
2013.11,전북특별자치도,아파트,1124
2013.12,전북특별자치도,아파트,118
2014.01,전북특별자치도,아파트,509
2014.02,전북특별자치도,아파트,72
2014.03,전북특별자치도,아파트,2456
2014.04,전북특별자치도,아파트,2640
2014.05,전북특별자치도,아파트,820
2014.06,전북특별자치도,아파트,23
2014.07,전북특별자치도,아파트,0
2014.08,전북특별자치도,아파트,20
2014.09,전북특별자치도,아파트,111
2014.10,전북특별자치도,아파트,685
2014.11,전북특별자치도,아파트,1311
2014.12,전북특별자치도,아파트,1498
2015.01,전북특별자치도,아파트,1225
2015.02,전북특별자치도,아파트,741
2015.03,전북특별자치도,아파트,0
2015.04,전북특별자치도,아파트,0
2015.05,전북특별자치도,아파트,1914
2015.06,전북특별자치도,아파트,1071
2015.07,전북특별자치도,아파트,2881
2015.08,전북특별자치도,아파트,5266
2015.09,전북특별자치도,아파트,553
2015.10,전북특별자치도,아파트,511
2015.11,전북특별자치도,아파트,545
2015.12,전북특별자치도,아파트,141
2016.01,전북특별자치도,아파트,805
2016.02,전북특별자치도,아파트,864
2016.03,전북특별자치도,아파트,4256
2016.04,전북특별자치도,아파트,544
2016.05,전북특별자치도,아파트,1809
2016.06,전북특별자치도,아파트,2063
2016.07,전북특별자치도,아파트,193
2016.08,전북특별자치도,아파트,1195
2016.09,전북특별자치도,아파트,916
2016.10,전북특별자치도,아파트,831
2016.11,전북특별자치도,아파트,1448
2016.12,전북특별자치도,아파트,7053
2017.01,전북특별자치도,아파트,888
2017.02,전북특별자치도,아파트,1319
2017.03,전북특별자치도,아파트,364
2017.04,전북특별자치도,아파트,933
2017.05,전북특별자치도,아파트,910
2017.06,전북특별자치도,아파트,1364
2017.07,전북특별자치도,아파트,120
2017.08,전북특별자치도,아파트,1793
2017.09,전북특별자치도,아파트,28
2017.10,전북특별자치도,아파트,1578
2017.11,전북특별자치도,아파트,281
2017.12,전북특별자치도,아파트,1689
2018.01,전북특별자치도,아파트,794
2018.02,전북특별자치도,아파트,120
2018.03,전북특별자치도,아파트,0
2018.04,전북특별자치도,아파트,18
2018.05,전북특별자치도,아파트,1328
2018.06,전북특별자치도,아파트,0
2018.07,전북특별자치도,아파트,985
2018.08,전북특별자치도,아파트,26
2018.09,전북특별자치도,아파트,1823
2018.10,전북특별자치도,아파트,0
2018.11,전북특별자치도,아파트,100
2018.12,전북특별자치도,아파트,2983
2019.02,전북특별자치도,아파트,899
2019.03,전북특별자치도,아파트,0
2019.04,전북특별자치도,아파트,400
2019.05,전북특별자치도,아파트,719
2019.06,전북특별자치도,아파트,0
2019.07,전북특별자치도,아파트,92
2019.08,전북특별자치도,아파트,913
2019.09,전북특별자치도,아파트,0
2019.10,전북특별자치도,아파트,2674
2019.11,전북특별자치도,아파트,1798
2019.12,전북특별자치도,아파트,553
2020.01,전북특별자치도,아파트,902
2020.02,전북특별자치도,아파트,674
2020.03,전북특별자치도,아파트,309
2020.04,전북특별자치도,아파트,506
2020.05,전북특별자치도,아파트,0
2020.06,전북특별자치도,아파트,552
2020.07,전북특별자치도,아파트,1872
2020.08,전북특별자치도,아파트,0
2020.09,전북특별자치도,아파트,516
2020.10,전북특별자치도,아파트,2319
2020.11,전북특별자치도,아파트,1008
2020.12,전북특별자치도,아파트,1464
2021.01,전북특별자치도,아파트,1639
2021.02,전북특별자치도,아파트,120
2021.03,전북특별자치도,아파트,1340
2021.04,전북특별자치도,아파트,1370
2021.05,전북특별자치도,아파트,188
2021.06,전북특별자치도,아파트,2071
2021.07,전북특별자치도,아파트,268
2021.08,전북특별자치도,아파트,3518
2021.09,전북특별자치도,아파트,504
2021.10,전북특별자치도,아파트,2172
2021.11,전북특별자치도,아파트,0
2021.12,전북특별자치도,아파트,2221
2022.01,전북특별자치도,아파트,462
2022.02,전북특별자치도,아파트,1046
2022.03,전북특별자치도,아파트,1018
2022.04,전북특별자치도,아파트,2250
2022.05,전북특별자치도,아파트,3714
2022.06,전북특별자치도,아파트,362
2022.07,전북특별자치도,아파트,1477
2022.08,전북특별자치도,아파트,2960
2022.09,전북특별자치도,아파트,568
2022.10,전북특별자치도,아파트,2746
2022.11,전북특별자치도,아파트,926
