시점,시도,시군구,미분양수
2021.10,전라남도,해남군,2
2021.11,전라남도,해남군,2
2021.12,전라남도,해남군,2
2022.01,전라남도,해남군,2
2022.02,전라남도,해남군,1
2022.03,전라남도,해남군,0
2022.04,전라남도,해남군,0
2022.05,전라남도,해남군,0
2022.06,전라남도,해남군,34
2022.07,전라남도,해남군,34
2022.08,전라남도,해남군,34
2022.09,전라남도,해남군,33
2022.10,전라남도,해남군,33
2022.11,전라남도,해남군,32
2022.12,전라남도,해남군,31
2023.01,전라남도,해남군,31
2023.02,전라남도,해남군,31
2023.03,전라남도,해남군,29
2023.04,전라남도,해남군,29
2023.05,전라남도,해남군,28
2023.06,전라남도,해남군,25
2023.07,전라남도,해남군,23
2023.08,전라남도,해남군,21
2023.09,전라남도,해남군,21
2023.10,전라남도,해남군,20
2023.11,전라남도,해남군,19
2023.12,전라남도,해남군,18
2024.01,전라남도,해남군,16
2024.02,전라남도,해남군,15
2024.03,전라남도,해남군,15
2024.04,전라남도,해남군,15
2024.05,전라남도,해남군,15
2024.06,전라남도,해남군,7
2024.07,전라남도,해남군,7
2024.08,전라남도,해남군,6
2024.09,전라남도,해남군,5
2024.10,전라남도,해남군,5
2024.11,전라남도,해남군,5
2024.12,전라남도,해남군,5
2025.01,전라남도,해남군,5
2025.02,전라남도,해남군,5
2025.03,전라남도,해남군,4
2025.04,전라남도,해남군,4
2025.05,전라남도,해남군,4
2025.06,전라남도,해남군,4
2025.07,전라남도,해남군,4
2025.08,전라남도,해남군,4
2025.09,전라남도,해남군,4
2025.10,전라남도,해남군,4
2021.01,전라남도,영암군,0
2021.02,전라남도,영암군,0
2021.03,전라남도,영암군,0
2021.04,전라남도,영암군,0
2021.05,전라남도,영암군,0
2021.06,전라남도,영암군,365
2021.07,전라남도,영암군,365
2021.08,전라남도,영암군,365
2021.09,전라남도,영암군,365
2021.10,전라남도,영암군,355
2021.11,전라남도,영암군,355
2021.12,전라남도,영암군,355
2022.01,전라남도,영암군,355
2022.02,전라남도,영암군,355
2022.03,전라남도,영암군,355
2022.04,전라남도,영암군,355
2022.05,전라남도,영암군,355
2022.06,전라남도,영암군,355
2022.07,전라남도,영암군,355
2022.08,전라남도,영암군,355
2022.09,전라남도,영암군,355
2022.10,전라남도,영암군,355
2022.11,전라남도,영암군,355
2022.12,전라남도,영암군,357
2023.01,전라남도,영암군,357
2023.02,전라남도,영암군,357
2023.03,전라남도,영암군,357
2023.04,전라남도,영암군,357
2023.05,전라남도,영암군,357
2023.06,전라남도,영암군,357
2023.07,전라남도,영암군,357
2023.08,전라남도,영암군,357
2023.09,전라남도,영암군,357
2023.10,전라남도,영암군,357
2023.11,전라남도,영암군,357
2023.12,전라남도,영암군,259
2024.01,전라남도,영암군,259
2024.02,전라남도,영암군,357
2024.03,전라남도,영암군,357
2024.04,전라남도,영암군,357
2024.05,전라남도,영암군,357
2024.06,전라남도,영암군,357
2024.07,전라남도,영암군,357
2024.08,전라남도,영암군,357
2024.09,전라남도,영암군,357
2024.10,전라남도,영암군,357
2024.11,전라남도,영암군,357
2024.12,전라남도,영암군,357
2025.01,전라남도,영암군,357
2025.02,전라남도,영암군,357
2025.03,전라남도,영암군,357
2025.04,전라남도,영암군,357
2025.05,전라남도,영암군,357
2025.06,전라남도,영암군,0
2025.07,전라남도,영암군,0
2025.08,전라남도,영암군,0
2025.09,전라남도,영암군,0
2025.10,전라남도,영암군,0
2021.01,전라남도,무안군,0
2021.02,전라남도,무안군,0
2021.03,전라남도,무안군,0
2021.04,전라남도,무안군,0
2021.05,전라남도,무안군,0
2021.06,전라남도,무안군,0
2021.07,전라남도,무안군,0
2021.08,전라남도,무안군,0
2021.09,전라남도,무안군,0
2021.10,전라남도,무안군,0
2021.11,전라남도,무안군,0
2021.12,전라남도,무안군,0
2022.01,전라남도,무안군,0
2022.02,전라남도,무안군,0
2022.03,전라남도,무안군,0
2022.04,전라남도,무안군,0
2022.05,전라남도,무안군,0
2022.06,전라남도,무안군,0
2022.07,전라남도,무안군,0
2022.08,전라남도,무안군,0
2022.09,전라남도,무안군,0
2022.10,전라남도,무안군,0
2022.11,전라남도,무안군,0
2022.12,전라남도,무안군,0
2023.01,전라남도,무안군,0
2023.02,전라남도,무안군,0
2023.03,전라남도,무안군,0
2023.04,전라남도,무안군,0
2023.05,전라남도,무안군,0
2023.06,전라남도,무안군,0
2023.07,전라남도,무안군,0
2023.08,전라남도,무안군,0
2023.09,전라남도,무안군,0
2023.10,전라남도,무안군,0
2023.11,전라남도,무안군,0
2023.12,전라남도,무안군,0
2024.01,전라남도,무안군,0
2024.02,전라남도,무안군,0
2024.03,전라남도,무안군,0
2024.04,전라남도,무안군,0
2024.05,전라남도,무안군,0
2024.06,전라남도,무안군,0
2024.07,전라남도,무안군,9
2024.08,전라남도,무안군,9
2024.09,전라남도,무안군,9
2024.10,전라남도,무안군,9
2024.11,전라남도,무안군,9
2024.12,전라남도,무안군,9
2025.01,전라남도,무안군,9
2025.02,전라남도,무안군,8
2025.03,전라남도,무안군,8
2025.04,전라남도,무안군,8
2025.05,전라남도,무안군,8
2025.06,전라남도,무안군,8
2025.07,전라남도,무안군,8
2025.08,전라남도,무안군,8
2025.09,전라남도,무안군,8
2025.10,전라남도,무안군,8
2021.01,전라남도,함평군,0
2021.02,전라남도,함평군,0
2021.03,전라남도,함평군,25
2021.04,전라남도,함평군,25
2021.05,전라남도,함평군,25
2021.06,전라남도,함평군,23
2021.07,전라남도,함평군,23
2021.08,전라남도,함평군,23
2021.09,전라남도,함평군,23
2021.10,전라남도,함평군,23
2021.11,전라남도,함평군,23
2021.12,전라남도,함평군,23
2022.01,전라남도,함평군,23
2022.02,전라남도,함평군,23
2022.03,전라남도,함평군,23
2022.04,전라남도,함평군,23
2022.05,전라남도,함평군,23
2022.06,전라남도,함평군,23
2022.07,전라남도,함평군,23
2022.08,전라남도,함평군,23
2022.09,전라남도,함평군,23
2022.10,전라남도,함평군,23
2022.11,전라남도,함평군,23
2022.12,전라남도,함평군,23
2023.01,전라남도,함평군,23
2023.02,전라남도,함평군,23
2023.03,전라남도,함평군,23
2023.04,전라남도,함평군,23
2023.05,전라남도,함평군,80
2023.06,전라남도,함평군,80
2023.07,전라남도,함평군,79
2023.08,전라남도,함평군,79
2023.09,전라남도,함평군,79
2023.10,전라남도,함평군,79
2023.11,전라남도,함평군,79
2023.12,전라남도,함평군,52
2024.01,전라남도,함평군,51
2024.02,전라남도,함평군,51
2024.03,전라남도,함평군,51
2024.04,전라남도,함평군,51
2024.05,전라남도,함평군,48
2024.06,전라남도,함평군,48
2024.07,전라남도,함평군,48
2024.08,전라남도,함평군,48
2024.09,전라남도,함평군,48
2024.10,전라남도,함평군,48
2024.11,전라남도,함평군,48
2024.12,전라남도,함평군,48
2025.01,전라남도,함평군,48
2025.02,전라남도,함평군,48
2025.03,전라남도,함평군,48
2025.04,전라남도,함평군,48
2025.05,전라남도,함평군,48
2025.06,전라남도,함평군,158
2025.07,전라남도,함평군,158
2025.08,전라남도,함평군,158
2025.09,전라남도,함평군,249
2025.10,전라남도,함평군,249
2021.01,전라남도,영광군,0
2021.02,전라남도,영광군,0
2021.03,전라남도,영광군,0
2021.04,전라남도,영광군,0
2021.05,전라남도,영광군,0
2021.06,전라남도,영광군,0
2021.07,전라남도,영광군,0
2021.08,전라남도,영광군,0
2021.09,전라남도,영광군,0
2021.10,전라남도,영광군,0
2021.11,전라남도,영광군,0
2021.12,전라남도,영광군,0
2022.01,전라남도,영광군,0
2022.02,전라남도,영광군,0
2022.03,전라남도,영광군,0
2022.04,전라남도,영광군,0
2022.05,전라남도,영광군,0
2022.06,전라남도,영광군,0
2022.07,전라남도,영광군,0
2022.08,전라남도,영광군,0
2022.09,전라남도,영광군,0
2022.10,전라남도,영광군,0
2022.11,전라남도,영광군,0
2022.12,전라남도,영광군,0
2023.01,전라남도,영광군,0
2023.02,전라남도,영광군,0
2023.03,전라남도,영광군,0
2023.04,전라남도,영광군,0
2023.05,전라남도,영광군,0
2023.06,전라남도,영광군,0
2023.07,전라남도,영광군,0
2023.08,전라남도,영광군,0
2023.09,전라남도,영광군,0
2023.10,전라남도,영광군,0
2023.11,전라남도,영광군,0
2023.12,전라남도,영광군,0
2024.01,전라남도,영광군,0
2024.02,전라남도,영광군,0
2024.03,전라남도,영광군,0
2024.04,전라남도,영광군,0
2024.05,전라남도,영광군,0
2024.06,전라남도,영광군,0
2024.07,전라남도,영광군,0
2024.08,전라남도,영광군,0
2024.09,전라남도,영광군,0
2024.10,전라남도,영광군,0
2024.11,전라남도,영광군,0
2024.12,전라남도,영광군,0
2025.01,전라남도,영광군,0
2025.02,전라남도,영광군,0
2025.03,전라남도,영광군,0
2025.04,전라남도,영광군,0
2025.05,전라남도,영광군,0
2025.06,전라남도,영광군,0
2025.07,전라남도,영광군,0
2025.08,전라남도,영광군,0
2025.09,전라남도,영광군,0
2025.10,전라남도,영광군,0
2021.01,전라남도,장성군,0
2021.02,전라남도,장성군,0
2021.03,전라남도,장성군,0
2021.04,전라남도,장성군,0
2021.05,전라남도,장성군,0
2021.06,전라남도,장성군,0
2021.07,전라남도,장성군,0
2021.08,전라남도,장성군,0
2021.09,전라남도,장성군,0
2021.10,전라남도,장성군,0
2021.11,전라남도,장성군,0
2021.12,전라남도,장성군,0
2022.01,전라남도,장성군,0
2022.02,전라남도,장성군,0
2022.03,전라남도,장성군,0
2022.04,전라남도,장성군,0
2022.05,전라남도,장성군,0
2022.06,전라남도,장성군,0
2022.07,전라남도,장성군,0
2022.08,전라남도,장성군,0
2022.09,전라남도,장성군,62
2022.10,전라남도,장성군,62
2022.11,전라남도,장성군,63
2022.12,전라남도,장성군,63
2023.01,전라남도,장성군,63
2023.02,전라남도,장성군,53
2023.03,전라남도,장성군,53
2023.04,전라남도,장성군,53
2023.05,전라남도,장성군,53
2023.06,전라남도,장성군,53
2023.07,전라남도,장성군,53
2023.08,전라남도,장성군,52
2023.09,전라남도,장성군,52
2023.10,전라남도,장성군,64
2023.11,전라남도,장성군,64
2023.12,전라남도,장성군,64
2024.01,전라남도,장성군,63
2024.02,전라남도,장성군,63
2024.03,전라남도,장성군,63
2024.04,전라남도,장성군,63
2024.05,전라남도,장성군,63
2024.06,전라남도,장성군,60
2024.07,전라남도,장성군,61
2024.08,전라남도,장성군,61
2024.09,전라남도,장성군,71
2024.10,전라남도,장성군,71
2024.11,전라남도,장성군,67
2024.12,전라남도,장성군,67
2025.01,전라남도,장성군,73
2025.02,전라남도,장성군,73
2025.03,전라남도,장성군,73
2025.04,전라남도,장성군,73
2025.05,전라남도,장성군,73
2025.06,전라남도,장성군,73
2025.07,전라남도,장성군,73
2025.08,전라남도,장성군,73
2025.09,전라남도,장성군,73
2025.10,전라남도,장성군,73
2021.01,전라남도,완도군,0
2021.02,전라남도,완도군,0
2021.03,전라남도,완도군,0
2021.04,전라남도,완도군,0
2021.05,전라남도,완도군,0
2021.06,전라남도,완도군,0
2021.07,전라남도,완도군,0
2021.08,전라남도,완도군,0
2021.09,전라남도,완도군,0
2021.10,전라남도,완도군,0
2021.11,전라남도,완도군,0
2021.12,전라남도,완도군,0
2022.01,전라남도,완도군,0
2022.02,전라남도,완도군,0
2022.03,전라남도,완도군,0
2022.04,전라남도,완도군,0
2022.05,전라남도,완도군,0
2022.06,전라남도,완도군,0
2022.07,전라남도,완도군,0
2022.08,전라남도,완도군,0
2022.09,전라남도,완도군,0
2022.10,전라남도,완도군,0
2022.11,전라남도,완도군,0
2022.12,전라남도,완도군,0
2023.01,전라남도,완도군,0
2023.02,전라남도,완도군,0
2023.03,전라남도,완도군,0
2023.04,전라남도,완도군,0
2023.05,전라남도,완도군,0
2023.06,전라남도,완도군,0
2023.07,전라남도,완도군,0
2023.08,전라남도,완도군,0
2023.09,전라남도,완도군,0
2023.10,전라남도,완도군,0
2023.11,전라남도,완도군,0
2023.12,전라남도,완도군,0
2024.01,전라남도,완도군,0
2024.02,전라남도,완도군,0
2024.03,전라남도,완도군,0
2024.04,전라남도,완도군,0
2024.05,전라남도,완도군,0
2024.06,전라남도,완도군,0
2024.07,전라남도,완도군,0
2024.08,전라남도,완도군,0
2024.09,전라남도,완도군,0
2024.10,전라남도,완도군,0
2024.11,전라남도,완도군,0
2024.12,전라남도,완도군,0
2025.01,전라남도,완도군,0
2025.02,전라남도,완도군,0
2025.03,전라남도,완도군,0
2025.04,전라남도,완도군,0
2025.05,전라남도,완도군,0
2025.06,전라남도,완도군,0
2025.07,전라남도,완도군,0
2025.08,전라남도,완도군,0
2025.09,전라남도,완도군,0
2025.10,전라남도,완도군,0
2021.01,전라남도,진도군,0
2021.02,전라남도,진도군,0
2021.03,전라남도,진도군,0
2021.04,전라남도,진도군,0
2021.05,전라남도,진도군,0
2021.06,전라남도,진도군,0
2021.07,전라남도,진도군,0
2021.08,전라남도,진도군,0
2021.09,전라남도,진도군,0
2021.10,전라남도,진도군,0
2021.11,전라남도,진도군,0
2021.12,전라남도,진도군,0
2022.01,전라남도,진도군,0
2022.02,전라남도,진도군,0
2022.03,전라남도,진도군,0
2022.04,전라남도,진도군,0
2022.05,전라남도,진도군,0
2022.06,전라남도,진도군,0
2022.07,전라남도,진도군,0
2022.08,전라남도,진도군,0
2022.09,전라남도,진도군,0
2022.10,전라남도,진도군,0
2022.11,전라남도,진도군,0
2022.12,전라남도,진도군,0
2023.01,전라남도,진도군,0
2023.02,전라남도,진도군,0
2023.03,전라남도,진도군,0
2023.04,전라남도,진도군,0
2023.05,전라남도,진도군,0
2023.06,전라남도,진도군,0
2023.07,전라남도,진도군,0
2023.08,전라남도,진도군,0
2023.09,전라남도,진도군,0
2023.10,전라남도,진도군,0
2023.11,전라남도,진도군,0
2023.12,전라남도,진도군,0
2024.01,전라남도,진도군,0
2024.02,전라남도,진도군,0
2024.03,전라남도,진도군,0
2024.04,전라남도,진도군,0
2024.05,전라남도,진도군,0
2024.06,전라남도,진도군,0
2024.07,전라남도,진도군,0
2024.08,전라남도,진도군,0
2024.09,전라남도,진도군,0
2024.10,전라남도,진도군,0
2024.11,전라남도,진도군,0
2024.12,전라남도,진도군,0
2025.01,전라남도,진도군,0
2025.02,전라남도,진도군,0
2025.03,전라남도,진도군,0
2025.04,전라남도,진도군,0
2025.05,전라남도,진도군,0
2025.06,전라남도,진도군,0
2025.07,전라남도,진도군,0
2025.08,전라남도,진도군,0
2025.09,전라남도,진도군,0
2025.10,전라남도,진도군,0
2021.01,전라남도,신안군,0
2021.02,전라남도,신안군,0
2021.03,전라남도,신안군,0
2021.04,전라남도,신안군,0
2021.05,전라남도,신안군,0
2021.06,전라남도,신안군,0
2021.07,전라남도,신안군,0
2021.08,전라남도,신안군,0
2021.09,전라남도,신안군,0
2021.10,전라남도,신안군,0
2021.11,전라남도,신안군,0
2021.12,전라남도,신안군,0
2022.01,전라남도,신안군,0
2022.02,전라남도,신안군,0
2022.03,전라남도,신안군,0
2022.04,전라남도,신안군,0
2022.05,전라남도,신안군,0
2022.06,전라남도,신안군,0
2022.07,전라남도,신안군,0
2022.08,전라남도,신안군,0
2022.09,전라남도,신안군,0
2022.10,전라남도,신안군,0
2022.11,전라남도,신안군,0
2022.12,전라남도,신안군,0
2023.01,전라남도,신안군,0
2023.02,전라남도,신안군,0
2023.03,전라남도,신안군,0
2023.04,전라남도,신안군,0
2023.05,전라남도,신안군,0
2023.06,전라남도,신안군,0
2023.07,전라남도,신안군,0
2023.08,전라남도,신안군,0
2023.09,전라남도,신안군,0
2023.10,전라남도,신안군,0
2023.11,전라남도,신안군,0
2023.12,전라남도,신안군,0
2024.01,전라남도,신안군,0
2024.02,전라남도,신안군,0
2024.03,전라남도,신안군,0
2024.04,전라남도,신안군,0
2024.05,전라남도,신안군,0
2024.06,전라남도,신안군,0
2024.07,전라남도,신안군,0
2024.08,전라남도,신안군,0
2024.09,전라남도,신안군,0
2024.10,전라남도,신안군,0
2024.11,전라남도,신안군,0
2024.12,전라남도,신안군,0
2025.01,전라남도,신안군,0
2025.02,전라남도,신안군,0
2025.03,전라남도,신안군,0
2025.04,전라남도,신안군,0
2025.05,전라남도,신안군,0
2025.06,전라남도,신안군,0
2025.07,전라남도,신안군,0
2025.08,전라남도,신안군,0
2025.09,전라남도,신안군,0
2025.10,전라남도,신안군,0
2010.01,경상북도,군위군,0
2010.02,경상북도,군위군,0
2010.03,경상북도,군위군,0
2010.04,경상북도,군위군,0
2010.05,경상북도,군위군,0
2010.06,경상북도,군위군,0
2010.07,경상북도,군위군,0
2010.08,경상북도,군위군,0
2010.09,경상북도,군위군,0
2010.10,경상북도,군위군,0
2010.11,경상북도,군위군,0
2010.12,경상북도,군위군,0
2011.01,경상북도,군위군,0
2011.02,경상북도,군위군,0
2011.03,경상북도,군위군,0
2011.04,경상북도,군위군,0
2011.05,경상북도,군위군,0
2011.06,경상북도,군위군,0
2011.07,경상북도,군위군,0
2011.08,경상북도,군위군,0
2011.09,경상북도,군위군,0
2011.10,경상북도,군위군,0
2011.11,경상북도,군위군,0
2011.12,경상북도,군위군,0
2012.01,경상북도,군위군,0
2012.02,경상북도,군위군,0
2012.03,경상북도,군위군,0
2012.04,경상북도,군위군,0
2012.05,경상북도,군위군,0
2012.06,경상북도,군위군,0
2012.07,경상북도,군위군,0
2012.08,경상북도,군위군,0
2012.09,경상북도,군위군,0
2012.10,경상북도,군위군,0
2012.11,경상북도,군위군,0
2012.12,경상북도,군위군,0
2013.01,경상북도,군위군,0
2013.02,경상북도,군위군,0
2013.03,경상북도,군위군,0
2013.04,경상북도,군위군,0
2013.05,경상북도,군위군,0
2013.06,경상북도,군위군,0
2013.07,경상북도,군위군,0
2013.08,경상북도,군위군,0
2013.09,경상북도,군위군,0
2013.10,경상북도,군위군,0
2013.11,경상북도,군위군,0
2013.12,경상북도,군위군,0
2014.01,경상북도,군위군,0
2014.02,경상북도,군위군,0
2014.03,경상북도,군위군,0
2014.04,경상북도,군위군,0
2014.05,경상북도,군위군,0
2014.06,경상북도,군위군,0
2014.07,경상북도,군위군,0
2014.08,경상북도,군위군,0
2014.09,경상북도,군위군,0
2014.10,경상북도,군위군,0
2014.11,경상북도,군위군,0
2014.12,경상북도,군위군,0
2015.01,경상북도,군위군,0
2015.02,경상북도,군위군,0
2015.03,경상북도,군위군,0
2015.04,경상북도,군위군,0
2015.05,경상북도,군위군,0
2015.06,경상북도,군위군,0
2015.07,경상북도,군위군,0
2015.08,경상북도,군위군,0
2015.09,경상북도,군위군,0
2015.10,경상북도,군위군,0
2015.11,경상북도,군위군,0
2015.12,경상북도,군위군,0
2010.01,경상북도,포항시,1036
2010.02,경상북도,포항시,1026
2010.03,경상북도,포항시,1508
2010.04,경상북도,포항시,1400
2010.05,경상북도,포항시,1346
2010.06,경상북도,포항시,1125
2010.07,경상북도,포항시,1100
2010.08,경상북도,포항시,1100
2010.09,경상북도,포항시,870
2010.10,경상북도,포항시,865
2010.11,경상북도,포항시,1129
2010.12,경상북도,포항시,1310
2011.01,경상북도,포항시,2116
2011.02,경상북도,포항시,1976
2011.03,경상북도,포항시,1887
2011.04,경상북도,포항시,1805
2011.05,경상북도,포항시,1771
2011.06,경상북도,포항시,1670
2011.07,경상북도,포항시,1623
2011.08,경상북도,포항시,1468
2011.09,경상북도,포항시,1342
2011.10,경상북도,포항시,1272
2011.11,경상북도,포항시,1316
2011.12,경상북도,포항시,1281
2012.01,경상북도,포항시,1211
2012.02,경상북도,포항시,1008
2012.03,경상북도,포항시,917
2012.04,경상북도,포항시,751
2012.05,경상북도,포항시,730
2012.06,경상북도,포항시,706
2012.07,경상북도,포항시,690
2012.08,경상북도,포항시,610
2012.09,경상북도,포항시,656
2012.10,경상북도,포항시,621
2012.11,경상북도,포항시,601
2012.12,경상북도,포항시,581
2013.01,경상북도,포항시,542
2013.02,경상북도,포항시,532
2013.03,경상북도,포항시,480
2013.04,경상북도,포항시,352
2013.05,경상북도,포항시,340
2013.06,경상북도,포항시,333
2013.07,경상북도,포항시,290
2013.08,경상북도,포항시,212
2013.09,경상북도,포항시,163
2013.10,경상북도,포항시,130
2013.11,경상북도,포항시,107
2013.12,경상북도,포항시,102
2014.01,경상북도,포항시,100
2014.02,경상북도,포항시,97
2014.03,경상북도,포항시,92
2014.04,경상북도,포항시,100
2014.05,경상북도,포항시,85
2014.06,경상북도,포항시,87
2014.07,경상북도,포항시,83
2014.08,경상북도,포항시,95
2014.09,경상북도,포항시,90
2014.10,경상북도,포항시,88
2014.11,경상북도,포항시,78
2014.12,경상북도,포항시,72
2015.01,경상북도,포항시,66
2015.02,경상북도,포항시,51
2015.03,경상북도,포항시,20
2015.04,경상북도,포항시,19
2015.05,경상북도,포항시,11
2015.06,경상북도,포항시,12
2015.07,경상북도,포항시,7
2015.08,경상북도,포항시,7
2015.09,경상북도,포항시,6
2015.10,경상북도,포항시,6
2015.11,경상북도,포항시,6
2015.12,경상북도,포항시,5
2010.01,경상북도,경주시,60
2010.02,경상북도,경주시,171
2010.03,경상북도,경주시,174
2010.04,경상북도,경주시,162
2010.05,경상북도,경주시,523
2010.06,경상북도,경주시,166
2010.07,경상북도,경주시,206
2010.08,경상북도,경주시,209
2010.09,경상북도,경주시,768
2010.10,경상북도,경주시,764
2010.11,경상북도,경주시,705
2010.12,경상북도,경주시,702
2011.01,경상북도,경주시,640
2011.02,경상북도,경주시,627
2011.03,경상북도,경주시,588
2011.04,경상북도,경주시,540
2011.05,경상북도,경주시,540
2011.06,경상북도,경주시,537
2011.07,경상북도,경주시,536
2011.08,경상북도,경주시,344
2011.09,경상북도,경주시,270
2011.10,경상북도,경주시,270
2011.11,경상북도,경주시,270
2011.12,경상북도,경주시,270
2012.01,경상북도,경주시,122
2012.02,경상북도,경주시,108
2012.03,경상북도,경주시,100
2012.04,경상북도,경주시,100
2012.05,경상북도,경주시,94
2012.06,경상북도,경주시,94
2012.07,경상북도,경주시,94
2012.08,경상북도,경주시,84
2012.09,경상북도,경주시,43
2012.10,경상북도,경주시,40
2012.11,경상북도,경주시,40
2012.12,경상북도,경주시,40
2013.01,경상북도,경주시,40
2013.02,경상북도,경주시,40
2013.03,경상북도,경주시,40
2013.04,경상북도,경주시,40
2013.05,경상북도,경주시,40
2013.06,경상북도,경주시,40
2013.07,경상북도,경주시,40
2013.08,경상북도,경주시,40
2013.09,경상북도,경주시,46
2013.10,경상북도,경주시,41
2013.11,경상북도,경주시,41
2013.12,경상북도,경주시,93
2014.01,경상북도,경주시,92
2014.02,경상북도,경주시,89
2014.03,경상북도,경주시,89
2014.04,경상북도,경주시,89
2014.05,경상북도,경주시,89
2014.06,경상북도,경주시,89
2014.07,경상북도,경주시,86
2014.08,경상북도,경주시,86
2014.09,경상북도,경주시,74
2014.10,경상북도,경주시,74
2014.11,경상북도,경주시,73
2014.12,경상북도,경주시,73
2015.01,경상북도,경주시,72
2015.02,경상북도,경주시,20
2015.03,경상북도,경주시,12
2015.04,경상북도,경주시,7
2015.05,경상북도,경주시,7
2015.06,경상북도,경주시,6
2015.07,경상북도,경주시,7
2015.08,경상북도,경주시,7
2015.09,경상북도,경주시,7
2015.10,경상북도,경주시,7
2015.11,경상북도,경주시,7
2015.12,경상북도,경주시,8
2010.01,경상북도,김천시,4
2010.02,경상북도,김천시,4
2010.03,경상북도,김천시,4
2010.04,경상북도,김천시,0
2010.05,경상북도,김천시,0
2010.06,경상북도,김천시,0
2010.07,경상북도,김천시,0
2010.08,경상북도,김천시,0
2010.09,경상북도,김천시,0
2010.10,경상북도,김천시,0
2010.11,경상북도,김천시,0
2010.12,경상북도,김천시,0
2011.01,경상북도,김천시,0
2011.02,경상북도,김천시,0
2011.03,경상북도,김천시,0
2011.04,경상북도,김천시,101
2011.05,경상북도,김천시,78
2011.06,경상북도,김천시,76
2011.07,경상북도,김천시,72
2011.08,경상북도,김천시,62
2011.09,경상북도,김천시,44
2011.10,경상북도,김천시,40
2011.11,경상북도,김천시,40
2011.12,경상북도,김천시,35
2012.01,경상북도,김천시,151
2012.02,경상북도,김천시,157
2012.03,경상북도,김천시,149
2012.04,경상북도,김천시,140
2012.05,경상북도,김천시,135
2012.06,경상북도,김천시,123
2012.07,경상북도,김천시,113
2012.08,경상북도,김천시,108
2012.09,경상북도,김천시,100
2012.10,경상북도,김천시,93
2012.11,경상북도,김천시,83
2012.12,경상북도,김천시,65
2013.01,경상북도,김천시,64
2013.02,경상북도,김천시,47
2013.03,경상북도,김천시,34
2013.04,경상북도,김천시,28
2013.05,경상북도,김천시,13
2013.06,경상북도,김천시,3
2013.07,경상북도,김천시,3
2013.08,경상북도,김천시,85
2013.09,경상북도,김천시,85
2013.10,경상북도,김천시,85
2013.11,경상북도,김천시,82
2013.12,경상북도,김천시,82
2014.01,경상북도,김천시,82
2014.02,경상북도,김천시,82
2014.03,경상북도,김천시,82
2014.04,경상북도,김천시,82
2014.05,경상북도,김천시,82
2014.06,경상북도,김천시,82
2014.07,경상북도,김천시,74
2014.08,경상북도,김천시,74
2014.09,경상북도,김천시,114
2014.10,경상북도,김천시,114
2014.11,경상북도,김천시,114
2014.12,경상북도,김천시,139
2015.01,경상북도,김천시,132
2015.02,경상북도,김천시,124
2015.03,경상북도,김천시,120
2015.04,경상북도,김천시,116
2015.05,경상북도,김천시,74
2015.06,경상북도,김천시,74
2015.07,경상북도,김천시,74
2015.08,경상북도,김천시,74
2015.09,경상북도,김천시,74
2015.10,경상북도,김천시,74
2015.11,경상북도,김천시,74
2015.12,경상북도,김천시,74
2010.01,경상북도,안동시,145
2010.02,경상북도,안동시,134
2010.03,경상북도,안동시,120
2010.04,경상북도,안동시,103
2010.05,경상북도,안동시,97
2010.06,경상북도,안동시,84
2010.07,경상북도,안동시,79
2010.08,경상북도,안동시,77
2010.09,경상북도,안동시,42
2010.10,경상북도,안동시,10
2010.11,경상북도,안동시,9
2010.12,경상북도,안동시,9
2011.01,경상북도,안동시,9
2011.02,경상북도,안동시,9
2011.03,경상북도,안동시,9
2011.04,경상북도,안동시,9
2011.05,경상북도,안동시,9
2011.06,경상북도,안동시,9
2011.07,경상북도,안동시,8
2011.08,경상북도,안동시,8
2011.09,경상북도,안동시,8
2011.10,경상북도,안동시,8
2011.11,경상북도,안동시,7
2011.12,경상북도,안동시,26
2012.01,경상북도,안동시,24
2012.02,경상북도,안동시,24
2012.03,경상북도,안동시,40
2012.04,경상북도,안동시,29
2012.05,경상북도,안동시,18
2012.06,경상북도,안동시,15
2012.07,경상북도,안동시,15
2012.08,경상북도,안동시,14
2012.09,경상북도,안동시,13
2012.10,경상북도,안동시,8
2012.11,경상북도,안동시,4
2012.12,경상북도,안동시,3
2013.01,경상북도,안동시,3
2013.02,경상북도,안동시,3
2013.03,경상북도,안동시,3
2013.04,경상북도,안동시,3
2013.05,경상북도,안동시,3
2013.06,경상북도,안동시,3
2013.07,경상북도,안동시,3
2013.08,경상북도,안동시,3
2013.09,경상북도,안동시,2
2013.10,경상북도,안동시,2
2013.11,경상북도,안동시,2
2013.12,경상북도,안동시,2
2014.01,경상북도,안동시,2
2014.02,경상북도,안동시,2
2014.03,경상북도,안동시,2
2014.04,경상북도,안동시,55
2014.05,경상북도,안동시,48
2014.06,경상북도,안동시,42
2014.07,경상북도,안동시,39
2014.08,경상북도,안동시,39
2014.09,경상북도,안동시,25
2014.10,경상북도,안동시,24
2014.11,경상북도,안동시,16
2014.12,경상북도,안동시,16
2015.01,경상북도,안동시,7
2015.02,경상북도,안동시,12
2015.03,경상북도,안동시,9
2015.04,경상북도,안동시,9
2015.05,경상북도,안동시,9
2015.06,경상북도,안동시,4
2015.07,경상북도,안동시,46
2015.08,경상북도,안동시,2
2015.09,경상북도,안동시,2
2015.10,경상북도,안동시,2
2015.11,경상북도,안동시,2
